CONSOLIDATED	VERSIÓN	en-es
the	la	en-es
Union's	acción	en-es
action	de	en-es
is	la	en-es
consistent.	Unión.	en-es
7. A Committee	7. Un Comité	en-es
of	de	en-es
Permanent	Representantes	en-es
Representatives	Permanentes	en-es
of	de	en-es
the	los	en-es
Governments	Gobiernos	en-es
of	de	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
shall		en-es
be	se	en-es
responsible	encargará	en-es
for	de	en-es
preparing	preparar	en-es
the	los	en-es
work of	trabajos	en-es
the	del	en-es
Council.	Consejo.	en-es
8. The	8. El	en-es
Council	Consejo	en-es
shall	se	en-es
meet	reunirá	en-es
in	en	en-es
public	público	en-es
when it	cuando	en-es
deliberates	delibere	en-es
and	y vote	en-es
votes	sobre	en-es
on	un	en-es
a draft	proyecto	en-es
legislative	de acto	en-es
act.	legislativo.	en-es
To	Con	en-es
this	este	en-es
end,	fin,	en-es
each	cada	en-es
Council	sesión	en-es
meeting	del	en-es
shall	Consejo	en-es
be	se	en-es
divided	dividirá	en-es
into	en	en-es
two	dos	en-es
parts,	partes,	en-es
dealing	dedicadas	en-es
respectively	respectivamente	en-es
with	a las	en-es
deliberations	deliberaciones	en-es
	sobre	en-es
on	los	en-es
Union	actos	en-es
legislative	legislativos	en-es
acts	de la	en-es
	Unión	en-es
and	y a las	en-es
non-legislative	actividades no	en-es
activities.	legislativas.	en-es
9. The	9. La	en-es
Presidency	presidencia	en-es
of	de	en-es
Council	las	en-es
configurations,	formaciones del	en-es
other	Consejo,	en-es
than	con	en-es
	excepción	en-es
that	de la	en-es
of	de	en-es
Foreign	Asuntos	en-es
Affairs,	Exteriores,	en-es
shall	será	en-es
be held	desempenada	en-es
by	por	en-es
Member		en-es
State	los	en-es
representatives	representantes	en-es
in	de	en-es
the	los	en-es
Council	Estados	en-es
	miembros	en-es
on	en	en-es
	el	en-es
	Consejo	en-es
	mediante	en-es
the	un	en-es
basis	sistema	en-es
of	de	en-es
equal	rotación	en-es
rotation,	igual,	en-es
in	de	en-es
accordance	conformidad	en-es
with	con	en-es
the	las	en-es
conditions	condiciones	en-es
established	establecidas	en-es
in	en	en-es
accordance		en-es
with	el	en-es
Article	artículo	en-es
236 of	236 del	en-es
the		en-es
Treaty	Tratado	en-es
on	de	en-es
the Functioning	Funcionamiento	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union.	Europea.	en-es
9.5.2008 EN	9.5.2008 ES	en-es
Official	Diario	en-es
Journal	Oficial	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union	Europea	en-es
C 115/25	C 115/25	en-es
Article	Artículo	en-es
17 1. The	17 1. La	en-es
Commission	Comisión	en-es
shall promote	promoverá	en-es
the	el	en-es
	interés	en-es
general	general	en-es
interest		en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
and	y tomará	en-es
take	las	en-es
appropriate	iniciativas	en-es
initiatives	adecuadas	en-es
to	con	en-es
that	este	en-es
end.	fin.	en-es
It	Velará	en-es
shall	por	en-es
ensure	que	en-es
the	se	en-es
application	apliquen	en-es
of		en-es
the	los	en-es
Treaties,	Tratados	en-es
and	y las	en-es
of		en-es
measures	medidas	en-es
adopted	adoptadas	en-es
by	por	en-es
the	las	en-es
institutions	instituciones	en-es
pursuant	en virtud	en-es
to	de	en-es
them.	éstos.	en-es
	Supervisará	en-es
It	la	en-es
shall oversee	aplicación	en-es
the	del	en-es
application	Derecho	en-es
of	de	en-es
Union	la	en-es
law	Unión	en-es
under	bajo	en-es
the	el	en-es
control	control	en-es
of		en-es
the	del	en-es
Court	Tribunal	en-es
of	de	en-es
Justice	Justicia	en-es
of	de	en-es
the	la	en-es
European		en-es
Union.	Unión	en-es
It shall	Europea.	en-es
execute	Ejecutará	en-es
the	el	en-es
budget	presupuesto	en-es
and	y gestionará	en-es
manage	los	en-es
programmes.	programas.	en-es
It shall	Ejercerá	en-es
exercise	asimismo	en-es
coordinating,	funciones de	en-es
	coordinación,	en-es
executive	ejecución	en-es
and	y gestión,	en-es
management	de	en-es
functions,	conformidad	en-es
as	con	en-es
laid	las	en-es
down	condiciones	en-es
	establecidas	en-es
in	en	en-es
the	los	en-es
Treaties.	Tratados.	en-es
With		en-es
the	Con	en-es
exception	excepción	en-es
of	de	en-es
the	la	en-es
common	política	en-es
foreign	exterior	en-es
and	y de	en-es
security	seguridad	en-es
policy,	común	en-es
and	y de	en-es
other	los	en-es
cases	demás	en-es
provided	casos	en-es
for	previstos	en-es
in	por	en-es
the	los	en-es
Treaties,	Tratados,	en-es
	asumirá	en-es
it	la	en-es
shall	representación	en-es
ensure	exterior	en-es
the	de	en-es
Union's	la	en-es
external	Unión.	en-es
representation.	Adoptará	en-es
It	las	en-es
shall	iniciativas	en-es
initiate	de	en-es
the	la	en-es
Union's	programación	en-es
annual	anual	en-es
and	y plurianual	en-es
multiannual	de la	en-es
programming	Unión	en-es
with	con	en-es
a view	el fin	en-es
to	de	en-es
achieving	alcanzar	en-es
interinstitutional	acuerdos	en-es
agreements.	interinstitucionales.	en-es
2. Union	2. Los	en-es
	actos	en-es
legislative	legislativos	en-es
acts	de	en-es
may	la	en-es
	Unión	en-es
only	sólo	en-es
be		en-es
adopted	podrán	en-es
on the	adoptarse	en-es
basis	a propuesta	en-es
of	de	en-es
a Commission proposal,	la Comisión,	en-es
except	excepto	en-es
where	cuando	en-es
the	los	en-es
Treaties	Tratados	en-es
provide	dispongan	en-es
otherwise.	otra cosa.	en-es
Other	Los	en-es
acts	demás	en-es
shall	actos	en-es
be	se	en-es
adopted on	adoptarán	en-es
the basis	a propuesta	en-es
of	de	en-es
a Commission	la Comisión	en-es
proposal	cuando	en-es
where	así	en-es
the	lo	en-es
Treaties	establezcan	en-es
so	los	en-es
provide.	Tratados.	en-es
3. The	3. El	en-es
Commission's		en-es
term	mandato	en-es
of	de	en-es
	la	en-es
office	Comisión	en-es
shall	será	en-es
be	de	en-es
five	cinco	en-es
years.	anos.	en-es
The	Los	en-es
members	miembros	en-es
of	de	en-es
the	la	en-es
Commission	Comisión	en-es
shall	serán	en-es
be chosen	elegidos	en-es
on	en	en-es
the		en-es
ground	razón	en-es
of	de	en-es
their	su	en-es
	competencia	en-es
general	general	en-es
competence		en-es
and	y de	en-es
	su	en-es
European	compromiso	en-es
commitment	europeo,	en-es
from	de	en-es
	entre	en-es
	personalidades	en-es
	que	en-es
persons	ofrezcan	en-es
whose	plenas	en-es
independence	garantías de	en-es
	independencia.	en-es
is	La	en-es
beyond	Comisión	en-es
doubt.	ejercerá	en-es
In	sus	en-es
carrying	responsabilidades	en-es
out	con	en-es
its	plena	en-es
responsibilities,	independencia.	en-es
the	Sin	en-es
Commission	perjuicio	en-es
shall	de	en-es
be	lo	en-es
completely	dispuesto	en-es
independent.		en-es
Without	en el	en-es
prejudice	apartado	en-es
to	2 del	en-es
Article	artículo	en-es
18(2),	18,	en-es
the	los	en-es
members	miembros	en-es
of	de	en-es
the	la	en-es
Commission	Comisión	en-es
shall	no	en-es
neither seek	solicitarán	en-es
nor	ni	en-es
take	aceptarán	en-es
instructions	instrucciones	en-es
from	de	en-es
any		en-es
Government	ningún	en-es
or other	gobierno,	en-es
institution,	institución,	en-es
body,	órgano	en-es
office	u organismo.	en-es
or	Se	en-es
entity.		en-es
They shall	abstendrán	en-es
refrain		en-es
from	de	en-es
any	todo	en-es
action	acto	en-es
incompatible	incompatible	en-es
with	con	en-es
their	sus	en-es
duties	obligaciones	en-es
or	o con	en-es
the	el	en-es
performance	desempeno	en-es
of	de	en-es
their	sus	en-es
tasks.	funciones.	en-es
4. The	4. La	en-es
Commission	Comisión	en-es
appointed	nombrada	en-es
between	entre	en-es
the	la	en-es
date	fecha	en-es
of	de	en-es
entry	entrada	en-es
into	en	en-es
force	vigor	en-es
of		en-es
the	del	en-es
Treaty	Tratado	en-es
of	de	en-es
Lisbon	Lisboa	en-es
and	y el	en-es
31 October	31 de	en-es
2014,		en-es
shall		en-es
consist	octubre	en-es
of	de	en-es
	2014 estará	en-es
	compuesta	en-es
one	por	en-es
	un	en-es
national	nacional	en-es
of	de	en-es
each	cada	en-es
Member	Estado	en-es
State,	miembro,	en-es
including	incluidos	en-es
its	su	en-es
President	Presidente	en-es
and	y el	en-es
the		en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and	y Política	en-es
Security	de	en-es
Policy	Seguridad,	en-es
who	que	en-es
shall	será	en-es
be		en-es
one	uno	en-es
of	de	en-es
its	sus	en-es
Vice- Presidents.	Vicepresidentes.	en-es
5. As	5. A partir	en-es
from	del	en-es
1 November	1 de noviembre	en-es
	de	en-es
2014,	2014,	en-es
the	la	en-es
Commission	Comisión	en-es
shall	estará	en-es
consist	compuesta	en-es
	por	en-es
of	un	en-es
a number	número	en-es
of	de	en-es
members,	miembros	en-es
including its	correspondiente	en-es
President		en-es
and		en-es
the	a los	en-es
High	dos	en-es
Representative	tercios del	en-es
	número	en-es
of	de	en-es
	Estados	en-es
	miembros,	en-es
the	que	en-es
Union	incluirá	en-es
for	a su	en-es
Foreign Affairs	Presidente	en-es
and	y al	en-es
Security		en-es
Policy,	Alto	en-es
corresponding	Representante	en-es
to	de	en-es
two	la	en-es
thirds	Unión	en-es
of	para	en-es
the	Asuntos	en-es
	Exteriores	en-es
number	y Política	en-es
of	de	en-es
Member States,	Seguridad,	en-es
unless	a menos	en-es
the	que	en-es
European	el	en-es
Council,	Consejo	en-es
acting	Europeo	en-es
unanimously,	decida por	en-es
decides	unanimidad	en-es
to alter	modificar	en-es
this	dicho	en-es
number.	número.	en-es
The	Los	en-es
members	miembros	en-es
of	de	en-es
the	la	en-es
Commission	Comisión	en-es
shall	serán	en-es
be chosen	seleccionados	en-es
from	de	en-es
among	entre	en-es
the	los	en-es
nationals	nacionales	en-es
of	de	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
on the	mediante	en-es
basis		en-es
of	un	en-es
a system	sistema	en-es
of	de	en-es
strictly	rotación	en-es
	estrictamente	en-es
equal	igual	en-es
rotation		en-es
between	entre	en-es
the	los	en-es
Member	Estados	en-es
	miembros	en-es
	que	en-es
States,	permita	en-es
	tener	en-es
reflecting	en cuenta	en-es
the	la	en-es
	diversidad	en-es
demographic	demográfica	en-es
and	y geográfica	en-es
geographical	del	en-es
range	conjunto	en-es
of	de	en-es
all		en-es
the		en-es
Member	dichos	en-es
States.	Estados.	en-es
This	Este	en-es
system	sistema	en-es
shall	será	en-es
be		en-es
established	establecido	en-es
unanimously	por unanimidad	en-es
by	por	en-es
the	el	en-es
European	Consejo	en-es
Council	Europeo	en-es
in	de	en-es
accordance	conformidad	en-es
with	con	en-es
	el	en-es
Article	artículo	en-es
244 of	244 del	en-es
the		en-es
Treaty	Tratado	en-es
on	de	en-es
the Functioning	Funcionamiento	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union.	Europea.	en-es
6. The	6. El	en-es
President	Presidente	en-es
of	de	en-es
the	la	en-es
Commission	Comisión:	en-es
shall: (a) lay	a) definirá	en-es
down	las	en-es
guidelines		en-es
within which	orientaciones	en-es
the	con	en-es
Commission	arreglo	en-es
is to	a las	en-es
work;	cuales	en-es
	la	en-es
(b) decide	Comisión	en-es
	desempenará	en-es
on	sus	en-es
	funciones;	en-es
	b) determinará	en-es
the	la	en-es
internal	organización	en-es
organisation	interna	en-es
of	de	en-es
the	la	en-es
Commission,	Comisión	en-es
ensuring	velando	en-es
that	por	en-es
it	la	en-es
acts		en-es
consistently,	coherencia,	en-es
efficiently	eficacia	en-es
and	y colegialidad	en-es
	de	en-es
as	su	en-es
a collegiate	actuación;	en-es
body;		en-es
C 115/26	C 115/26	en-es
EN	ES	en-es
Official	Diario	en-es
Journal	Oficial	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union	Europea	en-es
9.5.2008 (c) appoint	9.5.2008 c) nombrará	en-es
Vice-Presidents,	Vicepresidentes,	en-es
other than	distintos	en-es
the	del	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and	y Política	en-es
Security	de	en-es
Policy,	Seguridad,	en-es
from	de	en-es
among	entre	en-es
the	los	en-es
members	miembros	en-es
of	de	en-es
the	la	en-es
Commission.	Comisión. Un	en-es
A member	miembro	en-es
of	de	en-es
the	la	en-es
	Comisión	en-es
Commission	presentará	en-es
shall	su	en-es
resign	dimisión	en-es
if	si	en-es
the	se	en-es
President	lo pide	en-es
so	el	en-es
requests.	Presidente.	en-es
The	El	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and Security	y Política	en-es
Policy	de	en-es
shall	Seguridad	en-es
resign,	presentará	en-es
in	su	en-es
accordance	dimisión,	en-es
with	con	en-es
	arreglo	en-es
the	al	en-es
procedure	procedimiento	en-es
set out	establecido	en-es
in	en	en-es
	el	en-es
Article	apartado	en-es
18(1),	1 del	en-es
	artículo	en-es
	18,	en-es
if	si	en-es
the	se	en-es
President	lo pide	en-es
so	el	en-es
requests.	Presidente.	en-es
7. Taking	7. Teniendo	en-es
into	en	en-es
account	cuenta	en-es
the	el	en-es
elections	resultado	en-es
to	de	en-es
the	las	en-es
European	elecciones	en-es
	al	en-es
Parliament	Parlamento	en-es
	Europeo	en-es
and	y tras	en-es
after	mantener	en-es
having	las	en-es
held the	consultas	en-es
appropriate	apropiadas,	en-es
consultations,	el Consejo	en-es
the	Europeo	en-es
European	propondrá	en-es
	al	en-es
Council,	Parlamento	en-es
acting	Europeo,	en-es
by	por	en-es
a qualified		en-es
majority,	mayoría	en-es
shall propose	cualificada,	en-es
to	un	en-es
the		en-es
European		en-es
Parliament		en-es
a candidate	candidato	en-es
for	al	en-es
President	cargo de	en-es
	Presidente	en-es
of	de	en-es
the	la	en-es
Commission.	Comisión.	en-es
This	El	en-es
candidate	Parlamento	en-es
shall be	Europeo	en-es
elected	elegirá	en-es
by	al	en-es
the		en-es
European		en-es
Parliament	candidato	en-es
by	por	en-es
a majority	mayoría	en-es
of	de	en-es
its	los	en-es
component	miembros	en-es
	que	en-es
	lo	en-es
members.	componen.	en-es
If	Si	en-es
he	el	en-es
does	candidato	en-es
not	no	en-es
obtain	obtiene	en-es
the	la	en-es
required	mayoría	en-es
majority,	necesaria,	en-es
the	el	en-es
European	Consejo	en-es
Council,	Europeo	en-es
acting	propondrá	en-es
by	en	en-es
a qualified		en-es
majority,	el plazo	en-es
shall	de un	en-es
within	mes,	en-es
one	por	en-es
month	mayoría	en-es
propose	cualificada,	en-es
	un	en-es
a new	nuevo	en-es
candidate	candidato,	en-es
who	que	en-es
shall	será	en-es
be		en-es
elected	elegido	en-es
by	por	en-es
the	el	en-es
European	Parlamento	en-es
Parliament	Europeo	en-es
following	por	en-es
the	el	en-es
same	mismo	en-es
procedure.	procedimiento.	en-es
The	El	en-es
Council,	Consejo,	en-es
by	de	en-es
common	común	en-es
accord	acuerdo	en-es
with	con	en-es
the	el	en-es
President-elect,	Presidente	en-es
shall	electo,	en-es
adopt	adoptará	en-es
the	la	en-es
list	lista	en-es
of	de	en-es
the	las	en-es
other	demás	en-es
persons	personalidades	en-es
whom	que	en-es
it	se	en-es
proposes	proponga	en-es
for		en-es
appointment	nombrar	en-es
as members	miembros	en-es
of	de	en-es
the	la	en-es
Commission.	Comisión.	en-es
They	Éstas	en-es
shall	serán	en-es
be selected,	seleccionadas,	en-es
on the	a partir	en-es
basis		en-es
of	de	en-es
the	las	en-es
suggestions	propuestas	en-es
made	presentadas	en-es
by	por	en-es
	los	en-es
Member	Estados	en-es
States,	miembros,	en-es
in	de	en-es
accordance	acuerdo	en-es
with	con	en-es
the	los	en-es
criteria	criterios	en-es
set out	enunciados	en-es
in	en	en-es
paragraph 3,	el párrafo	en-es
second	segundo	en-es
subparagraph,	del apartado	en-es
and	3 y en	en-es
paragraph 5,	el párrafo	en-es
second	segundo	en-es
subparagraph.	del apartado	en-es
The	5. El	en-es
President,	Presidente,	en-es
the	el	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and	y Política	en-es
Security	de	en-es
Policy and	Seguridad	en-es
the	y los	en-es
other	demás	en-es
members	miembros	en-es
of	de	en-es
the	la	en-es
Commission	Comisión	en-es
shall		en-es
be	se	en-es
subject	someterán	en-es
as a body	colegiadamente	en-es
to	al	en-es
a vote	voto	en-es
of	de	en-es
consent by	aprobación	en-es
the	del	en-es
European	Parlamento	en-es
Parliament.	Europeo.	en-es
On	Sobre	en-es
the	la	en-es
basis	base	en-es
of	de	en-es
this	dicha	en-es
consent	aprobación,	en-es
the	la	en-es
Commission	Comisión	en-es
shall	será	en-es
be		en-es
appointed	nombrada	en-es
by	por	en-es
the	el	en-es
European	Consejo	en-es
Council,	Europeo,	en-es
acting		en-es
by	por	en-es
a qualified	mayoría	en-es
majority.	cualificada.	en-es
8. The	8. La	en-es
Commission,	Comisión	en-es
	tendrá	en-es
as	una	en-es
	responsabilidad	en-es
a body,	colegiada	en-es
shall	ante	en-es
be	el	en-es
responsible	Parlamento	en-es
	Europeo.	en-es
to	El	en-es
	Parlamento	en-es
	Europeo	en-es
	podrá	en-es
	votar	en-es
the	una	en-es
European	moción	en-es
Parliament.	de censura	en-es
	contra	en-es
	la	en-es
	Comisión	en-es
In	de	en-es
accordance	conformidad	en-es
with	con	en-es
	el	en-es
Article	artículo	en-es
234 of	234 del	en-es
the		en-es
Treaty	Tratado	en-es
on	de	en-es
the Functioning	Funcionamiento	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union,	Europea.	en-es
the	Si	en-es
European		en-es
Parliament		en-es
may	se	en-es
vote	aprueba	en-es
on	dicha	en-es
a motion	moción,	en-es
of	los	en-es
censure	miembros	en-es
of	de	en-es
the	la	en-es
Commission.	Comisión	en-es
If such	deberán	en-es
a motion	dimitir	en-es
is		en-es
carried, the	colectivamente	en-es
members		en-es
of	de	en-es
the	sus	en-es
Commission		en-es
shall		en-es
resign	cargos	en-es
as		en-es
a body		en-es
and	y el	en-es
the		en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and Security	y Política	en-es
Policy	de	en-es
shall	Seguridad	en-es
resign	deberá	en-es
from	dimitir	en-es
the	del	en-es
duties	cargo	en-es
that	que	en-es
he		en-es
carries	ejerce	en-es
out		en-es
in	en	en-es
the	la	en-es
Commission.	Comisión.	en-es
Article	Artículo	en-es
18 1. The	18 1. El	en-es
European	Consejo	en-es
Council,	Europeo	en-es
acting	nombrará	en-es
by	por	en-es
a qualified	mayoría	en-es
majority,	cualificada,	en-es
with	con	en-es
the	la	en-es
agreement of	aprobación	en-es
the	del	en-es
President	Presidente	en-es
of	de	en-es
the	la	en-es
Commission,	Comisión,	en-es
shall		en-es
appoint		en-es
the	al	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and	y Política	en-es
Security	de	en-es
Policy.	Seguridad.	en-es
The	El	en-es
European	Consejo	en-es
Council	Europeo	en-es
	podrá	en-es
may	poner	en-es
end	fin	en-es
his	a su	en-es
term of	mandato	en-es
office		en-es
by	por	en-es
the	el	en-es
same	mismo	en-es
procedure.	procedimiento.	en-es
2. The	2. El	en-es
High	Alto	en-es
Representative	Representante	en-es
shall	estará	en-es
conduct	al frente	en-es
the	de	en-es
Union's	la	en-es
common	política	en-es
foreign	exterior	en-es
and	y de	en-es
security	seguridad	en-es
policy.	común de	en-es
He	la	en-es
shall	Unión.	en-es
contribute	Contribuirá	en-es
by	con	en-es
his	sus	en-es
proposals	propuestas	en-es
to the	a elaborar	en-es
development		en-es
of		en-es
that	dicha	en-es
policy,		en-es
which he	política	en-es
shall	y la	en-es
